Date,Ensemble_Simple,Ensemble_RSME,Ensemble_Variance,Ensemble_ErrorCorrelation,Ensemble_Metamodel_SVR,Ensemble_RandomForest,Target,Naive,Naive (drift),AutoSARIMA,AutoSARIMAX,Exponential Smoothing,Theta,STL,XGBoost,XGBoost (+ covs)
2016-09-01,72.50297915333333,73.76279565900641,60.3606792973489,74.25818577570992,75.08120531362796,74.0522602235,71.6340521,74.88175642,75.04097024,74.06544746,74.03504894,74.37906531,60.34458468,73.19594433,73.64474,72.939255
2016-10-01,71.77143261666666,72.75300456038389,60.356027246781736,72.38996520313887,72.32911539107646,75.36381211199993,74.14457905,71.6340521,71.77085199,72.66582587,72.34465809,72.13648889,60.34078055,74.47181606,74.59952,75.9789
2016-11-01,72.2940749211111,73.46354657513133,60.35365587014289,74.052877406504,74.79351300127774,72.96969920469998,70.4980802,74.14457905,74.2968935,73.71579022,73.22804557,73.77013189,60.33778477,71.93751929,74.55601,74.65992
2016-12-01,70.56419439,71.42746252426498,60.347384425452255,71.39567672540683,71.64052973943254,74.60623625489995,66.91108597,70.4980802,70.62572702,71.09878283,71.17877778,71.12097307,60.33377817,73.48995544,70.73977,75.991905
2017-01-01,67.12347076666667,67.73307574657429,60.33781886613687,67.56669363016692,69.56791998285678,71.14135271950005,67.08680383,66.91108597,67.01476737,67.7216862,67.37498322,67.67282524,60.32883068,66.94348222,72.43154,67.712036
2017-02-01,66.78241191333333,67.32986588507669,60.33247736539244,67.15863372526807,67.74489572365302,69.69073148959995,66.47021321,67.08680383,67.19094701,66.15892659,66.5302253,67.19076667,60.32405202,66.0547418,71.83697,68.668274
2017-03-01,66.55540902333333,67.05868192953962,60.32717628185386,66.36739516380341,66.49980335106704,68.28036799050004,68.6101241,66.47021321,66.56976572,66.07949996,66.88138866,66.59934306,60.31921563,66.37989497,71.10654,68.59282
2017-04-01,67.4462768277778,68.1606610392918,60.32385462429273,68.39869221848267,69.09510453527506,69.51117703420002,66.34713208,68.6101241,68.72259027,68.1248338,68.14524359,68.24681499,60.31508393,67.12313077,70.52109,67.20758
2017-05-01,67.24565232222223,67.7175645166082,60.3189867743232,67.22103022229356,67.45783136533409,68.63679995979996,67.14666603,66.34713208,66.44465826,66.94389152,66.89604839,66.69429,60.31042961,68.92494504,70.268776,72.3807
2017-06-01,66.5829124588889,67.1414033536387,60.31367179386747,67.37531872602746,67.71913751137625,67.20285272189999,63.34059602,67.14666603,67.24857976,67.06846309,66.66786628,67.06372878,60.30610101,65.34436718,70.16374,68.2367
2017-07-01,64.36304379333335,64.60137578102231,60.305738210064156,64.51319688330099,64.65791213340154,67.23454785239996,60.82402751,63.34059602,63.41823656,63.93360141,63.48952507,64.02583511,60.30086527,66.3221097,66.9826,67.454025
2017-08-01,61.88344978444444,61.86083022169702,60.2971793580991,61.52789250328954,61.759710268844394,64.19414717180001,62.10934149,60.82402751,60.88565441,61.07784872,60.71794647,61.38290387,60.29510572,59.92727136,67.20358,64.63671
2017-09-01,61.334322981111114,61.4659608152475,60.29096063194237,62.50044957246945,63.376575488557926,63.42910899440001,62.76819616,62.10934149,62.17847567,61.06022779,60.69617369,61.98129343,60.28983203,60.78556773,61.812515,61.09548
2017-10-01,63.07835600222222,63.238536303786134,60.287884685120616,62.92294343712352,63.4043609911226,65.01597466559998,58.45098422,62.76819616,62.8409262,62.40833339,62.48904992,62.62813936,60.28486345,62.59413054,67.57617,64.115395
2017-11-01,60.11104720222223,59.94117317825638,60.27891431253278,59.35958205427752,59.33587620956633,62.35533289510005,63.31046596,58.45098422,58.49710855,59.60640857,59.73532405,59.20334052,60.27893314,60.74120377,62.590282,61.89584
2017-12-01,61.411332541111115,61.662940283319074,60.27533867792153,63.04443875666726,64.06431639951869,62.52385119399996,64.31056962,63.31046596,63.38558642,61.93370544,61.88845232,62.5344769,60.274375,59.54840083,60.09584,59.73069
2018-01-01,63.46283083888889,63.808675270976224,60.2729894615056,64.89015810146552,65.51314054454113,64.72020620569998,66.99549762,64.31056962,64.39122891,63.8504875,63.13270222,63.98051227,60.27017656,65.61778547,61.688313,63.923702
2018-02-01,66.08970075777776,66.65231038197254,60.27189997581696,66.6691348096061,67.52761710921546,66.45341874149996,61.43538057,66.99549762,67.09165851,67.19227637,66.98963811,66.44716186,60.26673266,65.80175669,67.09173,66.930855
2018-03-01,63.064215006666664,63.194274593818264,60.264558940942884,62.57750376478689,63.02815691560266,63.39487665059997,61.30132289,61.43538057,61.49807236,63.00982258,62.88782805,62.39855368,60.26202746,66.22600036,65.38752,64.47273
2018-04-01,61.14977919444444,61.21820894063419,60.25823930779211,61.575154986815576,62.41804678880827,63.3868969389,64.95098425,61.30132289,61.36285733,61.20155093,61.92820049,61.50804229,60.2574104,58.78363242,61.289276,62.71572
2018-05-01,63.478752316666665,63.89028699458402,60.256407425866286,64.20512665679944,65.17858219955056,64.84972732269995,57.12742444,64.95098425,65.03350189,64.13175323,63.23514976,64.2815168,60.253768,63.51938692,66.73647,59.16624
2018-06-01,59.617631778888885,59.389727486307194,60.247964821903146,59.06586859399433,59.053809347368784,63.250335653600075,57.25773029,57.12742444,57.16397651,59.03900099,59.13336561,58.61048707,60.24839347,62.06130792,61.51324,61.66149
2018-07-01,58.18382209111111,57.85350598197276,60.24174575785585,57.357063095900926,58.329205130446525,60.98693928880002,56.87205295,57.25773029,57.29482428,57.22724138,57.29219119,57.52559839,60.24319303,54.00890526,63.200188,59.604527
2018-08-01,57.368962085555545,57.08799226262403,60.23582824845511,57.153382398624046,57.574728569198285,59.336730596699994,59.78458572,56.87205295,56.90671723,56.96230983,56.2178086,57.0036184,60.23804378,57.88352798,59.42006,54.81652
2018-09-01,59.30071874333333,59.24041663575137,60.23304532317576,58.32269178810149,59.56661974489289,59.62223434829999,60.38347906,59.78458572,59.83569495,59.10063505,59.57034896,59.21731262,60.23368536,56.59868603,63.941936,55.423584
2018-10-01,60.2035573611111,60.25403037185383,60.229482091561195,60.51964143805175,61.474957964444094,60.84866546910007,60.77549907,60.38347906,60.43770071,60.24449046,60.37135151,60.1484129,60.22957096,62.34605265,59.94179,57.729168
2018-11-01,60.529658877777784,60.596582744172366,60.22584325003797,60.932737611531664,61.497662657701056,61.31251516330004,60.977456,60.77549907,60.83162918,60.68461001,61.25703468,60.64921546,60.22564593,60.34201557,60.62138,59.3799
2018-12-01,60.806234287777784,60.873771197640515,60.222266952900405,61.40540189546201,61.69186872224656,62.06051899269998,58.17360054,60.977456,61.03440537,60.93064834,60.5241023,60.91134181,60.22186217,61.4164096,61.06858,60.171303
2019-01-01,59.13667714888888,58.985295150256476,60.216832234956186,59.02559657706548,58.90257269315391,59.908591960599935,59.92844983,58.17360054,58.21456775,58.82460333,59.1232879,58.72763636,60.21757007,59.92866839,60.23322,58.78694
2019-02-01,59.60329968444445,59.5641503757968,60.21334622691689,60.330956212740986,60.79113708104632,61.26543372320001,60.33526536,59.92844983,59.97893862,59.51700767,60.15626638,59.68413414,60.21376053,57.54874999,59.238514,60.163876
2019-03-01,60.54637443222222,60.546272542358075,60.21037907762777,60.51027203459336,60.83713655922533,59.93913147749995,60.02558062,60.33526536,60.3877228,60.24030871,60.29645985,60.20243478,60.21013114,61.35316425,61.618793,60.27309
2019-04-01,60.07769993666667,60.0862704424633,60.206426410984236,60.38084447446253,60.56934301316837,60.779368541699995,61.56341016,60.02558062,60.07604826,60.09788752,61.01050841,60.06166968,60.20652669,59.78496325,60.02087,59.415245
2019-05-01,61.03852549666666,61.13576096801065,60.203899969430196,61.69603266612897,62.07479923525524,59.90153745059999,63.6247912,61.56341016,61.62200546,61.20383047,60.21828483,61.25682654,60.20332672,61.30139129,61.71066,60.266994
2019-06-01,62.658167230000004,62.94505421681651,60.20227398079373,63.814338040819,64.30316933083026,62.78632805449996,63.14312871,63.6247912,63.69427122,63.1484039,62.93610488,63.14708365,60.20062142,63.0918588,61.21174,62.86863
2019-07-01,62.87744547444444,63.15062843940381,60.1997205758687,63.21267226453984,63.55683230935677,64.4717727475,61.66845275,63.14312871,63.20962958,63.25444845,63.47724441,63.14392426,60.19787975,64.27757111,63.19189,62.001293
2019-08-01,62.26424123444445,62.38739595241034,60.19640950080968,61.69559075579424,62.109280460743726,62.20437034530003,58.11902777,61.66845275,61.72666772,62.00845831,62.99478141,61.96717615,60.19490676,62.59865001,64.551315,62.667763
2019-09-01,59.02128837888889,58.85829836700223,60.19050820683444,59.36383753477664,58.94185469086404,60.62653731090004,57.36956636,58.11902777,58.15795055,58.92254791,58.28919689,58.88508175,60.19130508,59.31158946,60.374428,58.940468
2019-10-01,58.248734014444445,57.954672707521986,60.18638467380685,57.81045856264101,57.86364920083843,58.398172252800016,55.60823573,57.36956636,57.4042956,57.53625297,56.89575095,57.66286989,60.18764712,56.29080924,62.11182,58.779594
2019-11-01,56.92342422222222,56.49029390506726,60.181505801903874,57.15091856215667,56.150078051316015,58.905280035500034,52.82179974,55.60823573,55.63346201,55.99814064,55.62217244,56.0029332,60.18374155,56.08362443,57.150333,60.028175
2019-12-01,53.1819881388889,52.65819029226134,60.174374795047655,55.003148268029804,54.057241095360894,55.37467471330002,53.0721584,52.82179974,52.8322278,53.42739126,52.81258378,53.41779122,60.17940451,53.15890694,49.500988,50.4868
2020-01-01,53.67924462555556,53.08150488628137,60.170772024715,54.244688623454564,53.70741304352261,54.037100109,55.74114889,53.0721584,53.08384264,53.0179217,52.85573052,53.13639363,60.17522793,51.87811681,52.65359,53.24022
2020-02-01,56.24897948333333,55.79939012696972,60.16907143968857,56.20256886002225,56.15067500616888,55.133732562600024,56.0084342,55.74114889,55.76667326,55.16424589,54.91648922,55.24947027,60.17165803,54.27692179,57.096153,57.858055
2020-03-01,56.811265633333335,56.445676440405684,60.16598404314304,56.62145958542139,56.328495753417606,56.22990622530002,56.3273022,56.0084342,56.03521122,55.95108646,56.54572846,55.86639337,60.16822754,56.69592545,56.704357,57.326027
2020-04-01,57.09898133555555,56.73862364205712,60.16291882788335,56.63102943302694,56.6798451074057,56.494020868300034,57.46160295,56.3273022,56.35558484,56.25890719,56.09156524,56.24097192,60.16494133,56.5286253,58.987724,56.93521
2020-05-01,57.71425383222223,57.477380069049524,60.16028614496545,58.14285075401024,57.877241416204996,57.31135142120002,64.57351504,57.46160295,57.49555748,57.21860442,57.66013815,57.23344368,60.1619422,57.15890661,56.614532,58.423557
2020-06-01,62.496153354444445,62.84768511231751,60.16183258451528,63.75169016122185,64.73450093031278,62.43048050580003,64.91118292,64.57351504,64.6435816,63.09246972,62.95438129,63.24523093,60.16029062,61.44204599,61.827065,60.5268
2020-07-01,64.56711754,64.99584644356125,60.161744238468636,64.64166370652826,64.80608358809887,64.8589574338,66.9708326,64.91118292,64.98260787,64.8438606,65.65078005,64.63086536,60.15873173,67.91167433,64.39872,63.615635
2020-08-01,65.27976689333335,65.88934485588429,60.16113364600262,66.33363464547587,67.23990595981937,65.62045176249998,60.31451726,66.9708326,67.05229908,66.56120227,66.22383661,66.57464736,60.15756471,66.24006541,65.367516,62.369938
2020-09-01,61.30088499111111,61.398809908493725,60.156035590644976,61.97259194948086,60.74045692490406,62.461236082199996,62.6786176,60.31451726,60.36212555,61.69681334,61.56581132,61.43747316,60.1552591,65.44839119,59.403748,61.323826
2020-10-01,61.48673915555556,61.648308045951495,60.15442418158933,62.726580557655446,63.122755900959696,63.61407101400001,62.38514619,62.6786176,62.73780835,62.17740999,60.59320608,62.45418918,60.15341308,58.40384112,61.785603,62.396564
2020-11-01,61.99150916666666,62.199358851170956,60.15289021346281,62.935945224300674,62.850015305090594,62.763054973900026,60.61310344,62.38514619,62.4425824,62.44726776,61.80268497,62.3978604,60.15155625,64.00721653,60.821815,61.467453
2020-12-01,61.17959653222223,61.18774452273205,60.150292199113274,60.465152004728544,60.8265802069133,61.22823324429999,61.88231224,60.61310344,60.66148282,60.98758577,60.58211363,60.94170471,60.14944003,60.61884839,64.84977,61.21232
2021-01-01,61.58931697555555,61.693611978970836,60.14873424249594,61.77059162714514,62.052545417851086,62.09275474359998,61.14875914,61.88231224,61.93670556,61.61275855,60.76070926,61.7085655,60.14758333,61.10593834,63.29764,61.85164
2021-02-01,61.22545096333334,61.300806649123736,60.146502616188855,61.56323496197819,61.36011771661276,61.8353502453,60.12597423,61.14875914,61.19928998,61.30484041,60.68165964,61.25243245,60.14564523,62.05839782,61.645924,61.59211
2021-03-01,60.36184006222223,60.357937707379484,60.14377753234508,60.75279286652845,60.48225420577526,61.421960766899986,59.75123168,60.12597423,60.17126938,60.3430212,60.47953022,60.33429534,60.14358199,59.8380002,60.55442,61.266468
2021-04-01,60.119558999999995,60.078372559706125,60.14150766082266,60.333997300044615,60.06135810992451,60.73333917500004,63.10015191,59.75123168,59.79448781,59.83060997,60.03969597,59.8587594,60.14150415,60.25641402,60.513115,60.890213
2021-05-01,62.333989741111104,62.53241661835372,60.141849854244995,62.434223186175764,63.05376994338171,61.87077102560001,59.30406662,63.10015191,63.15937743,62.3880895,62.45921657,62.49743821,60.1400115,60.59223855,64.380554,62.28883
2021-06-01,61.142931901111105,61.04436423875148,60.13888187344553,59.96553263370244,59.719592622483155,60.89812457390002,58.34128701,59.30406662,59.34475699,60.13683859,60.63171836,59.91207289,60.13794455,62.96256511,64.43688,63.419544
2021-07-01,58.80035466333334,58.6194334738546,60.134708825677016,58.806842790104284,58.613705059814485,60.88001695700004,61.47997018,58.34128701,58.37717609,58.54824383,57.90678247,58.63735361,60.13577237,57.12638459,60.529102,59.60109
2021-08-01,60.86926609555556,60.939663079988826,60.13478634977642,61.727751934718526,61.52449506231055,61.35042907070002,56.45341758,61.47997018,61.53063448,60.79956164,60.43898423,60.93439522,60.1341403,59.91900381,60.277325,62.30938
2021-09-01,57.758500528888895,57.52574049217631,60.129671599467336,57.82896902180913,57.17446141028398,59.81063342049998,55.53206351,56.45341758,56.48001924,57.58719553,58.17324471,57.33887256,60.13176488,59.78505226,57.573685,56.303253
2021-10-01,55.88115033222223,55.49962339760359,60.12561602792697,56.24846297511309,55.92985937130198,55.320007418100005,53.63638493,55.53206351,55.55419367,55.73385847,54.65738022,55.88028179,60.12930375,54.00584358,56.872433,54.564995
2021-11-01,54.883417627777774,54.353910423123196,60.122050189613894,54.5699653715288,54.10510380088246,54.4476528095,51.20785831,53.63638493,53.6495113,54.04926176,53.88860457,54.06424687,60.12661273,54.70137449,55.939617,53.895145
2021-12-01,52.484481717777776,51.76095075512306,60.11697276590608,51.6348818550284,51.63165214946604,53.81110435500003,49.2021714,51.20785831,51.20957508,51.72851311,51.31194442,51.74070576,60.12362078,50.610588,55.10095,49.32658
2022-01-01,50.876673795555554,49.99535441093485,60.112395969300294,50.30139350794506,49.48491071975819,51.425290136800044,50.55434902,49.2021714,49.19455141,49.6244499,49.90310045,49.66367696,60.12040272,49.73490132,51.44508,49.00173
2022-02-01,50.70978155111111,49.95732975605152,60.10932485535173,52.04477635068578,51.03754849435522,50.824637899099955,48.2377555,50.55434902,50.55302439,50.2680741,49.9159934,50.39102899,60.11746371,48.54308435,46.923096,49.12192
2022-03-01,49.971757403333335,49.01880800489323,60.105652841040744,49.54974248432559,48.669028546485265,50.093197372299926,50.29344505,48.2377555,48.22576143,48.7321963,48.55640693,48.63532855,60.11425728,49.72008064,49.22891,48.29512
2022-04-01,50.75125019,49.95250159951476,60.103563683887344,51.36237491889207,50.82109737869607,49.33310251620001,46.69297901,50.29344505,50.29093576,49.85004671,50.04207874,49.98502508,60.11142814,48.34539223,48.197594,49.645306
2022-05-01,49.23784777888889,48.168800208080675,60.09913137951423,48.50222223673811,47.57679814365637,48.782132327899944,46.95394338,46.69297901,46.6740407,47.48414009,48.44934852,47.31313757,60.10815036,49.30616276,48.229763,48.882908
2022-06-01,48.41019243,47.311970056320924,60.09542081579006,48.16523912874982,47.40921421400535,47.65365319519999,43.61285485,46.95394338,46.93627736,46.89690858,46.98691463,47.02114821,60.10499088,45.05129083,46.936295,48.803963
2022-07-01,46.67753638666666,45.33592068465563,60.09059826743068,44.90084761590033,44.15714360942534,45.120932760600034,43.03849994,43.61285485,43.58015071,44.34482299,45.51755606,44.24786867,60.10143771,45.73076449,47.480984,45.481388
2022-08-01,44.907161495555556,43.52073639100875,60.085796963002494,43.96515920086706,43.571024371260975,44.0132790898,46.51269787,43.03849994,43.00335593,43.16279635,43.94040047,43.2599046,60.0978928,41.31603337,42.99885,43.34672
2022-09-01,47.26407511111111,46.14808970658404,60.08489129387918,46.96335233159392,46.796066427159865,44.55555677890002,50.63751689,46.51269787,46.49329082,45.75675865,46.26843297,45.90457668,60.0949181,44.70748691,45.13756,44.500954
2022-10-01,50.67191762777777,49.9108518073935,60.085268614517545,51.49989624466337,50.862018567424926,48.952905114899984,53.58529194,50.63751689,50.63661085,49.78258682,50.03230017,49.78764157,60.09258369,49.69808266,46.371666,49.00827
2022-11-01,53.79324534777778,53.25404241500303,60.08583074767224,54.045685673385705,53.774405124960516,52.59258653830004,52.91911073,53.58529194,53.59749116,53.00223309,52.77796764,52.94704884,60.09070734,53.69092812,52.32567,52.12187
2022-12-01,54.292328937777775,53.737560376583644,60.08427075415101,54.00430880982097,53.395141621089344,52.9068907726,55.24990213,52.91911073,52.92830826,53.05097944,54.85810934,52.92382218,60.08878552,55.20477297,53.145252,53.51182
2023-01-01,55.50889054444444,55.08243017997257,60.08365008232897,55.62678679123486,55.44709323323616,54.05049560789998,53.61700516,55.24990213,55.26932694,54.78647864,54.76079229,54.85554499,60.08722141,53.7288185,55.05873,55.7832
2023-02-01,54.77114888222223,54.26193449418882,60.08125266209961,54.4018646986136,53.78025490936048,52.88950507980003,52.13256828,53.61700516,53.62918295,53.94433346,54.06319387,53.82826183,60.08547704,55.91926263,54.598003,53.25562
2023-03-01,52.77003199666667,52.164676417779205,60.077695478436254,53.26130644571026,52.45124415588933,53.55136616670001,55.88364035,52.13256828,52.13821064,52.42751979,52.36278379,52.42141118,60.08357854,51.89398475,49.852715,51.617516
2023-04-01,55.99160931666667,55.60178879365114,60.07894365194339,55.754508495570974,55.84945296582539,55.28139532090002,56.33911622,55.88364035,55.90556718,55.12686244,55.34667798,55.28388905,60.08221438,53.86064647,56.889053,55.545933
2023-05-01,56.87441353555556,56.552470535801575,60.07833078752877,56.985044990330955,56.354440017790445,57.13321748619999,56.32907455,56.33911622,56.36291988,56.2484464,55.81513149,56.15860364,60.08094056,57.40428163,56.08146,57.378822
2023-06-01,56.962979597777775,56.65071140538825,60.0771326502833,56.80050646121023,56.593398376039396,56.548544304399954,59.50411917,56.32907455,56.35273233,56.33107332,56.77093192,56.29983044,60.0796946,56.47848622,57.10686,56.918133
2023-07-01,59.624622378888894,59.5140698160145,60.07854221337697,59.280383606771544,59.49725726783274,61.431566572000044,57.52113895,59.50411917,59.54130222,58.87207714,59.01090986,58.95601017,60.07888064,58.56427721,61.485863,60.608162
2023-08-01,58.43528386777777,58.241430736995376,60.07643925917219,57.85580187104394,57.66435749248571,59.21758410850002,54.52515791,57.52113895,57.54968882,57.92088267,58.58641334,57.76857431,60.07783431,59.47885041,59.69859,57.315582
2023-09-01,55.59541308777778,55.16345675128754,60.072577788171365,55.27568530606132,54.77412108740825,53.467384919400025,56.24476487,54.52515791,54.54083743,55.11728221,55.0779043,55.08278089,60.07643704,55.43443101,55.772137,54.73175
2023-10-01,56.192382791111115,55.85953771530406,60.07190854762889,56.400560164547166,56.22133851403945,57.08654838369999,58.21918056,56.24476487,56.26766443,55.9015117,55.17702153,56.04382424,60.07528514,54.47645821,56.06741,55.477505
2023-11-01,57.951406133333336,57.77174246452265,60.072530450327,58.1160143513772,58.00867520923449,58.57330444770002,55.38520531,58.21918056,58.25031436,57.82964142,56.64077817,57.84225244,60.07440199,57.45244326,58.187336,57.066307
2023-12-01,56.29250117555556,55.946265641357776,60.06979951581923,56.654957975144335,55.758671456050735,55.66269617069998,58.30092168,55.38520531,55.40430084,55.95227174,55.71174313,55.81660322,60.07319301,57.66139333,54.26933,56.35847
