Date,Target,Naive,Naive (drift),AutoSARIMA,AutoSARIMAX,Exponential Smoothing,STL,XGBoost,XGBoost (+ X)
2016-06,71.48682726420343,73.48433245501231,73.6373315328266,74.29552111842712,79.45511173398046,74.52191868941804,81.84323980523509,73.17993,73.769775
2016-07,72.080897764219,71.48682726420343,71.6253934274632,71.8005005507272,70.8255677761731,72.00936568206933,76.97666560555597,72.49617,72.781136
2016-08,74.88175641748231,72.080897764219,72.22250062305714,71.94759356235002,73.69411651583493,72.06835395923234,74.45473670552059,72.56173,73.34713
2016-09,71.63405209765155,74.88175641748231,75.04097024184644,74.40865757757165,73.94178498567055,74.37906530750062,72.68475246261099,73.64474,72.939255
2016-10,74.14457905198392,71.63405209765155,71.7708519868565,72.2067481181842,74.29839939226292,72.13648888553465,68.8705989753652,74.59952,75.9789
2016-11,70.49808019808044,74.14457905198392,74.2968934971701,73.72676286933323,74.44326746153092,73.77013188603934,70.94884587873325,74.55601,74.65992
2016-12,66.91108596647555,70.49808019808044,70.62572702444136,71.10415346154454,72.09933386509738,71.1209730721899,72.14892239097085,70.73977,75.991905
2017-01,67.08680383316769,66.91108596647555,67.01476736665605,67.49722388049146,70.92096654374723,67.6728252432882,70.65112587646612,72.43154,67.712036
2017-02,66.47021321094192,67.08680383316769,67.19094700556941,66.96358343664451,67.67375157979967,67.19076666689045,72.05737044674486,71.83697,68.668274
2017-03,68.61012410114029,66.47021321094192,66.56976572223137,66.52161535055998,64.67578820606201,66.59934305671608,68.61831313501258,71.10654,68.59282
2017-04,66.34713207807759,68.61012410114029,68.72259027305574,68.2449639392115,67.61622388833217,68.24681498943377,66.81564540375295,70.52109,67.20758
2017-05,67.14666602838007,66.34713207807759,66.44465826134538,66.75464960169047,66.95936667221724,66.69428999707456,64.5067543917703,70.268776,72.3807
2017-06,63.3405960238258,67.14666602838007,67.24857976019183,67.01242308426932,68.42987510520595,67.06372877596867,61.34868895065523,70.16374,68.2367
2017-07,60.82402750518398,63.3405960238258,63.41823656472845,63.957053477726205,63.92051546849774,64.02583510533458,61.685004781394376,66.9826,67.454025
2017-08,62.10934148720391,60.82402750518398,60.885654409916604,61.19042084789938,62.616467303384354,61.38290387446613,63.95054149637789,67.20358,64.63671
2017-09,62.76819615765065,62.10934148720391,62.178475674619285,61.7522683135713,62.006562287863574,61.98129343217477,61.514257227273816,61.812515,61.09548
2017-10,58.45098421690044,62.76819615765065,62.840926201669866,62.62471886560129,62.13473677108772,62.628139358247395,61.103565864151676,67.57617,64.115395
2017-11,63.31046595542812,58.45098421690044,58.49710855192105,59.23933568214499,60.25749829335899,59.20334052312825,59.76001801614423,62.590282,61.89584
2017-12,64.31056962140332,63.31046595542812,63.385586419385525,62.388912346812404,61.56291528247101,62.53447690240017,58.48369970095484,60.09584,59.73069
2018-01,66.99549762078,64.31056962140332,64.3912289069297,64.13838964246519,64.4572466715019,63.98051227450337,59.905673311451736,61.688313,63.923702
2018-02,61.435380574968185,66.99549762078,67.09165850579357,66.69686960930832,66.58285328225602,66.44716186066539,62.517878027095946,67.09173,66.930855
2018-03,61.30132289282778,61.435380574968185,61.498072359799366,62.50721169347566,62.543071499158316,62.398553679572714,63.490183713407404,65.38752,64.47273
2018-04,64.95098425489407,61.30132289282778,61.36285732785324,61.26400746487731,61.39510563961642,61.50804228537352,61.34649153022149,61.289276,62.71572
2018-05,57.12742443891489,64.95098425489407,65.03350188832329,64.14045306946913,65.39671977031813,64.28151679871421,61.77675015938726,66.73647,59.16624
2018-06,57.25773028577733,57.12742443891489,57.163976505777775,58.60988415066138,58.569304825187174,58.61048707195129,57.906608015395896,61.51324,61.66149
2018-07,56.87205295388885,57.25773028577733,57.29482428200437,57.14973386955544,58.78304237698356,57.525598390889634,57.10447880342619,63.200188,59.604527
2018-08,59.7845857156648,56.87205295388885,56.906717229839366,56.67995210715748,57.4491021424256,57.00361840118482,59.90941702534779,59.42006,54.81652
2018-09,60.38347906086595,59.7845857156648,59.83569495439146,59.254723951379326,59.241704593449015,59.21731261966546,59.55020506862783,63.941936,55.423584
2018-10,60.77549906803775,60.38347906086595,60.43770070928849,60.341566515223114,60.291691252347874,60.14841289617353,57.20152336590248,59.94179,57.729168
2018-11,60.977456000217394,60.77549906803775,60.831629181763965,60.82853661588857,60.310633477532605,60.649215464030576,60.65532713342202,60.62138,59.3799
2018-12,58.17360053553555,60.977456000217394,61.03440536573267,60.97373195861331,61.34705215028396,60.91134181162427,59.913801220863405,61.06858,60.171303
2019-01,59.92844983250163,58.17360053553555,58.214567751161454,58.708582983270915,58.98633752156323,58.727636360552296,61.93647273452565,60.23322,58.78694
2019-02,60.3352653609912,59.92844983250163,59.978938615246086,59.535401816119645,59.965669119582145,59.68413414129755,58.11257006202371,59.238514,60.163876
2019-03,60.02558061712424,60.3352653609912,60.3877227997895,60.198989100850206,60.17599884561133,60.20243477573144,59.14665641980527,61.618793,60.27309
2019-04,61.56341015607467,60.02558061712424,60.0760482637101,60.165320141769755,59.58710848457085,60.06166968251252,60.50199375809649,60.02087,59.415245
2019-05,63.62479120384906,61.56341015607467,61.62200546327453,61.24157582417403,60.33708162491244,61.25682654227817,55.67755481492622,61.71066,60.266994
2019-06,63.14312871394669,63.62479120384906,63.69427121616074,63.182189906965,62.350752790712036,63.147083652205055,56.41118253907256,61.21174,62.86863
2019-07,61.668452750677055,63.14312871394669,63.20962957759776,63.46109763912394,63.91203373314576,63.14392425557851,57.478578535727365,63.19189,62.001293
2019-08,58.11902777279192,61.668452750677055,61.7266677174092,62.15801833421928,62.97928226403458,61.96717615200539,61.955102844883974,64.551315,62.667763
2019-09,57.369566355027885,58.11902777279192,58.157950547306854,58.84960020001758,58.33681606359869,58.8850817548532,62.274554637230914,60.374428,58.940468
2019-10,55.608235727745296,57.369566355027885,57.40429559660517,57.31417177320439,57.10153857164714,57.66286988655724,60.871900318426775,62.11182,58.779594
2019-11,52.82179974407253,55.608235727745296,55.63346200705348,55.69583873270905,55.30737205428048,56.00293320466989,61.80871062683572,57.150333,60.028175
2019-12,53.07215839942438,52.82179974407253,52.83222780094397,53.30472978326121,53.10143386262709,53.417791217414205,57.99085657929766,49.500988,50.4868
2020-01,55.74114888927544,53.07215839942438,53.0838426374397,52.750380677918635,52.959124446144486,53.136393626098595,59.35887361465191,52.65359,53.24022
2020-02,56.00843419767258,55.74114888927544,55.766673264019076,54.92287302655017,54.56817928917499,55.24947027174249,56.20581956750003,57.096153,57.858055
2020-03,56.32730219661349,56.00843419767258,56.03521121974084,56.08994191446431,56.55380762027529,55.86639337024431,55.807986961152444,56.704357,57.326027
2020-04,57.46160295068263,56.32730219661349,56.35558484227387,56.509919652578255,56.41543563655205,56.24097191582088,57.58961564309761,58.987724,56.93521
2020-05,64.57351504251213,57.46160295068263,57.49555748407845,57.25133594370231,57.537134009328014,57.23344367565979,55.60527077468312,56.614532,58.423557
2020-06,64.91118292416743,64.57351504251213,64.6435816042673,63.09879382817235,63.040297400003,63.24523093051016,56.47638464402168,61.827065,60.5268
2020-07,66.97083260117535,64.91118292416743,64.98260786825712,65.23664121756138,65.58258012948252,64.63086535726073,56.362345364153555,64.39872,63.615635
2020-08,60.31451726499743,66.97083260117535,67.05229908432018,67.13604659219962,66.9431100196204,66.57464736264421,57.20601603240113,65.367516,62.369938
2020-09,62.67861760359021,60.31451726499743,60.36212554804516,61.8671656956608,61.92318052710948,61.437473164550084,58.09517395878935,59.403748,61.323826
2020-10,62.38514619493896,62.67861760359021,62.73780834691567,62.085813715578226,60.79740240871719,62.45418918276539,58.11013919838585,61.785603,62.396564
2020-11,60.61310344059787,62.38514619493896,62.44258240019489,62.057609541162044,61.85421182504521,62.39786040468944,58.5386282874111,60.821815,61.467453
2020-12,61.882312241949656,60.61310344059787,60.66148281932113,61.155930759846,60.95138054498344,60.94170470894544,59.112245583771674,64.84977,61.21232
2021-01,61.14875914106656,61.882312241949656,61.936705558715424,61.52216545804005,61.447612139462535,61.70856549611181,63.38608359022927,63.29764,61.85164
2021-02,60.125974233258354,61.14875914106656,61.19928997539288,61.228229141588535,61.24240691624473,61.25243244544299,63.190876404555794,61.645924,61.59211
2021-03,59.75123167834947,60.125974233258354,60.17126938103767,60.40587293945363,60.84204877492253,60.33429533739745,63.60506426597265,60.55442,61.266468
2021-04,63.10015190531737,59.75123167834947,59.79448780815457,59.73873022945268,59.540450717114254,59.858759395213674,65.55903864680813,60.513115,60.890213
2021-05,59.30406661631229,63.10015190531737,63.1593774268962,62.30226376926892,61.58383965412932,62.49743820532803,69.82486124825604,64.380554,62.28883
2021-06,58.34128700813266,59.30406661631229,59.34475698976332,60.21996921072048,60.28943505677343,59.91207288704545,67.94679989878402,64.43688,63.419544
2021-07,61.47997018394558,58.34128700813266,58.37717608980555,58.63167478367027,57.926261933204245,58.63735360727213,65.98911646882965,60.529102,59.60109
2021-08,56.4534175836901,61.47997018394558,61.53063447559057,60.51243830142756,60.470708336756005,60.934395216086166,58.41485698657817,60.277325,62.30938
2021-09,55.53206350828103,56.4534175836901,56.48001923603697,57.58158010639421,57.84639906328111,57.33887256048784,58.6698189817917,57.573685,56.303253
2021-10,53.63638492973495,55.53206350828103,55.55419367134604,55.75566647498542,55.005676406772125,55.88028179032525,56.36165381031932,56.872433,54.564995
2021-11,51.20785830910171,53.63638492973495,53.64951129589099,53.64456366779163,53.23101589603584,54.06424686698942,52.817879001814184,55.939617,53.895145
2021-12,49.20217139703912,51.20785830910171,51.20957508186154,51.58149922247969,51.382646487095826,51.740705758105626,52.603701284497554,55.10095,49.32658
2022-01,50.55434902209853,49.20217139703912,49.1945514084742,49.389453069484965,49.55726427843871,49.663676958279055,52.09449300967446,51.44508,49.00173
2022-02,48.23775550454588,50.55434902209853,50.55302439285593,50.002589311644535,50.03914495697417,50.39102898898692,51.0041693088918,46.923096,49.12192
2022-03,50.293445045480624,48.23775550454588,48.225761433421674,48.63330407290934,48.855362723083985,48.635328547395765,49.820806730995194,49.22891,48.29512
2022-04,46.692979012176615,50.293445045480624,50.290935761567695,49.86351350334413,49.553780813828894,49.985025081752994,52.33159462048614,48.197594,49.645306
2022-05,46.9539433811918,46.692979012176615,46.674040702010764,47.36347833259441,47.48584229357239,47.31313756675391,52.00652199555235,48.229763,48.882908
2022-06,43.61285485005655,46.9539433811918,46.93627735593131,46.904296897240584,46.937128548557624,47.02114820504732,50.47092253341462,46.936295,48.803963
2022-07,43.03849993560002,43.61285485005655,43.58015071390975,44.043118950202555,44.6738065854895,44.24786867373771,51.449041070598504,47.480984,45.481388
2022-08,46.512697865103846,43.03849993560002,43.00335593108246,43.03030141996349,43.50336972806535,43.2599046005805,42.40297450710242,42.99885,43.34672
2022-09,50.6375168889017,46.512697865103846,46.49329081993167,45.47561813331661,45.82775577501927,45.90457668085466,42.68192000704063,45.13756,44.500954
2022-10,53.58529194272211,50.6375168889017,50.636610852966,49.88009410269261,49.36212120317951,49.78764157273151,42.29130749343766,46.371666,49.00827
2022-11,52.91911072768968,53.58529194272211,53.59749115607421,53.44908133473388,53.04211423109099,52.94704883724178,41.13986001839949,52.32567,52.12187
2022-12,55.249902125685615,52.91911072768968,52.92830825773034,53.54393532941084,54.08528405363397,52.923822184598066,42.86845085947087,53.145252,53.51182
2023-01,53.61700516303326,55.249902125685615,55.2693269414882,54.97589181129107,54.34999935861201,54.855544987628605,46.32187049228419,55.05873,55.7832
2023-02,52.13256827987073,53.61700516303326,53.62918295349175,54.016355983039126,54.64270071940591,53.82826183491284,47.25320451307959,54.598003,53.25562
2023-03,55.88364034558284,52.13256827987073,52.13821063507323,52.55960612563505,52.5821237312349,52.42141117978197,50.322117519548904,49.852715,51.617516
2023-04,56.339116216684296,55.88364034558284,55.90556717778755,54.888819147124764,55.220799813871224,55.283889050127314,51.15850266192768,56.889053,55.545933
2023-05,56.329074545372485,56.339116216684296,56.36291988455523,56.303976442773056,55.98713195667159,56.15860363768553,53.78347999590258,56.08146,57.378822
2023-06,59.50411917189875,56.329074545372485,56.352732328160734,56.6717132499551,56.62012656784991,56.29983043563472,53.43580943267722,57.10686,56.918133
2023-07,57.52113895051098,59.50411917189875,59.541302220110765,58.87990569715258,58.90975001577223,58.95601017050378,57.56199083641177,61.485863,60.608162
2023-08,54.52515790700191,57.52113895051098,57.54968882235719,58.09210411126168,57.964516153338806,57.76857431300698,58.25766252949055,59.69859,57.315582
2023-09,56.24476487130321,54.52515790700191,54.54083743452746,55.31985701476419,54.85741789836054,55.08278089194493,61.3088867112324,55.772137,54.73175
2023-10,58.219180555476925,56.24476487130321,56.26766443034052,55.570607487660205,55.696099727717936,56.04382424431691,62.40051276705968,56.06741,55.477505
2023-11,55.38520530512673,58.219180555476925,58.25031435976797,57.64008874390771,57.02941023480075,57.84225244378219,60.25511825273108,58.187336,57.066307
2023-12,58.30092168370473,55.38520530512673,55.40430083607895,56.21887813823982,56.31143701425238,55.8166032152377,60.41425808268422,54.26933,56.35847
