,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2014-05,66.80970829135562,67.24048485203433,67.17668049821543,68.80078679725331,68.73180159646918,67.02209636411946,72.50786,68.57995171530125,68.4759686914861,68.6746889904804,66.58159320904169,66.08615677715082,66.87787787959607
2014-06,69.5393345114584,66.80970829135562,66.7429444842556,67.62334483847239,67.671815944954,65.13396006219193,68.977875,67.15994203196436,67.14197912452124,67.27798453302108,67.31734903209161,66.6049336621247,70.54594685995603
2014-07,70.4983881088644,69.5393345114584,69.494941824576,68.75442595059467,68.70010601248147,62.27627456899701,71.13132,68.316066985688,68.32538747442726,68.58067734147771,66.4808246987492,66.2010814103024,66.64660625309246
2014-08,66.78910411583223,70.4983881088644,70.46195928138111,69.78106905657523,69.6916336941067,68.13948171291361,68.388306,69.49347323754202,69.56317663736375,69.54730367220773,70.60759780029674,70.78299515464971,68.04056643496016
2014-09,67.58652851718549,66.78910411583223,66.72375516893517,68.08869602347464,68.09481303732002,61.117193530515856,68.60902,66.57043003364726,66.64172976191921,66.90026324966735,66.58702164038962,65.88518189112624,67.5862713694786
2014-10,74.15632094392764,67.58652851718549,67.52791998707163,67.82198323012597,67.81522742924251,63.879544813509455,69.01805,67.27487617199077,67.29589562691334,67.47047246424833,67.23169580093537,67.22044409775917,69.89153302352535
2014-11,68.49086373501581,74.15632094392764,74.14909536696771,71.2515038356554,71.29030272965272,66.83185444465823,66.04186,70.62015663477578,70.86871053386787,70.7622293510696,73.5352581984497,74.41484205343838,69.7326189381506
2014-12,67.4578545870292,68.49086373501581,68.44011329934855,69.75764653715304,69.75728860480169,67.4421146438633,64.90082,68.13147411521268,68.29948960314526,68.23408931124142,71.83112136177388,71.16137639188358,67.94280875479234
2015-01,65.83571726191325,67.4578545870292,67.39960599325265,68.51282488491103,68.50554723628066,71.51586673828764,70.28186,68.94559393433681,68.83987051329139,68.81775261416449,69.49384423404732,68.98067648477462,67.94677999580506
2015-02,70.15217991289792,65.83571726191325,65.7656210262326,67.0682691584985,67.04687401908959,80.15795366420252,67.18513,68.84326039803953,68.61427093567136,68.22963556277595,71.42106338642202,70.99671680899763,72.33466830126835
2015-03,61.84766947240881,70.15217991289792,70.11506532298168,68.73087801419163,68.73810430851069,74.24324572759234,67.053505,69.83883034078653,69.79414341530261,69.5483109856255,72.04073617816903,71.19168712545213,67.90901559715275
2015-04,69.76164531512481,61.84766947240881,61.74885789853307,65.03242848568127,65.00809133955845,69.41742723077007,63.598602,64.44218008942846,64.36603437663005,64.26717738414413,67.50909790847183,66.93760854736925,68.47663181256408
2015-05,69.93176461148875,69.76164531512481,69.72218772211271,67.56689156184386,67.56886083266662,70.12233308803276,70.60113,69.22384165983162,69.10557384738638,69.08722410537287,68.00724282319608,67.87518883120626,65.3832106893457
2015-06,64.96901001691792,69.93176461148875,69.89384802501617,68.82623806252045,68.83550429061582,70.1109413095744,64.88449,68.7471315288935,68.83099756529401,68.65390611769023,71.49019947735874,71.21923736482188,66.52311303498395
2015-07,69.11411382388317,64.96901001691792,64.8951457077585,66.77229526890282,66.77021813504311,67.03424570587215,66.902504,66.22390313362995,66.20729284889575,66.23862368030927,67.82694584154021,67.15872239484749,67.29189837107641
2015-08,73.35431962451796,69.11411382388317,69.0708217474493,68.01697866709522,68.01844234644474,67.53895246379784,72.289185,69.0080825877219,68.9134018300424,69.02978364193103,67.38328300714569,66.99638094497402,65.97982174957788
2015-09,73.63757730399544,73.35431962451796,73.34184407957378,70.84668068965541,70.86525130941304,65.68903240075947,69.33038,70.57125221867493,70.71808773033997,70.75624584540415,70.93389887661851,70.80139193430762,68.56836542559759
2015-10,70.4626767741857,73.63757730399544,73.6272141392257,72.3289392040351,72.36266245960175,70.07038498318076,68.29458,71.72022642493891,71.87272391031246,71.78601062674034,73.62227150065962,73.91686790869068,73.02876194740229
2015-11,76.56844291454411,70.4626767741857,70.42987008200433,71.33895557172193,71.34137104257513,65.86612264708175,68.90946,69.72474365122729,69.8905493818839,69.97627697783356,71.36217408082918,70.71886828961297,71.29846071253522
2015-12,75.91602702066486,76.56844291454411,76.57886560850739,74.11876253855998,74.13978619386315,67.69157570659581,76.41101,74.25140728404298,74.3483393925246,74.52463768733739,72.49065042482997,72.11227007425704,73.45955192101316
2016-01,65.53794379887975,75.91602702066486,75.92181447974812,75.07818612515028,75.09929274202086,69.22372725481773,74.40251,74.27359383896314,74.43031785471157,74.5314571024353,74.41643535611833,73.82859196362978,74.0753360921242
2016-02,63.64140700710267,65.53794379887975,65.47162104490143,69.99368312845445,70.02528675362541,75.64395765927773,71.95926,69.77195856972364,69.59197278794475,69.58432153552073,71.01558525749945,69.5652936758021,66.2005409543506
2016-03,61.901505522180486,63.64140700710267,63.562462087346425,66.60771177781534,66.55223192857444,68.70275221041068,67.940414,66.16782990666007,66.06647332630517,66.12715787476094,66.93321600755597,66.67036701128232,68.68357110759545
2016-04,59.02617110796167,61.901505522180486,61.811184187594336,64.10432652688922,63.96031723594896,71.22378396919683,64.42332,64.57073938412081,64.37755039183375,64.29147592139455,65.58041391782294,66.45532049267769,67.27678905320127
2016-05,58.77920907294596,59.02617110796167,58.91690410616714,61.405781395611626,61.17401618407419,68.97700732170703,59.297447,61.46622122001858,61.29397558578229,61.17470456313879,62.950362729900874,65.14726680453663,63.44393603394523
2016-06,46.70497853894961,58.77920907294596,58.66901169930534,60.014420940858884,59.81244721785022,64.29401540993264,59.59081,60.193319186108305,60.068586595727545,60.04976933202695,60.93386393150115,63.3230548407613,61.373675189884835
2016-07,55.026099056368096,46.70497853894961,46.51448564074284,52.94321752723504,52.20396519581497,63.031282487280684,54.792736,52.69844455847309,52.279781573960605,52.48547923332598,46.79141264461308,54.868466994567925,51.96989236817858
2016-08,55.30473185037057,55.026099056368096,54.89235024759883,54.06329235977311,53.86588383606091,63.21414569998361,52.704575,55.62772429745758,55.401949772957636,55.34084322765081,57.314198906898255,58.58841397742137,53.054249455449565
2016-09,55.231327821861655,55.30473185037057,55.17371404559317,54.72025697635876,54.68512602865607,60.27338040806945,49.75567,54.98548029398033,54.927902913820525,54.82434258454145,58.8710082716385,58.553251235637916,55.63896754141482
2016-10,56.36973385519224,55.231327821861655,55.100689055086015,54.99035021816019,54.99536710347337,57.01437970259516,56.865105,55.699537065194434,55.60343425030472,55.667530254780885,56.78557762614297,55.71313186753369,54.48691791908257
2016-11,57.46937144599826,56.36973385519224,56.24738949887481,55.72101230379252,55.77615601726451,56.44358510496359,59.493736,56.67526884119625,56.58437637096049,56.66001697825125,57.1710272354902,56.123176853357236,55.13297193664923
2016-12,56.07506158367176,57.46937144599826,57.354962037389434,56.64901717195753,56.73925094242739,54.65122500616336,57.410633,56.71241058429857,56.76605990809489,56.72270482038904,58.664532697362404,57.73465882858115,56.953260564944024
2017-01,64.03063305108657,56.07506158367176,55.95239475278088,56.34495473914292,56.36148751331392,45.21101035637629,57.48378,54.57144845997683,54.87241062812834,54.75675850140466,56.39816852608831,56.764796877411165,56.309930434617556
2017-02,53.297398929330114,64.03063305108657,63.95974979903098,60.43306414705432,60.72391308088185,48.617687564919585,61.870853,59.93931748029047,60.354114449701505,60.15157014605344,62.922321864871435,60.47426214490635,64.16461827967758
2017-03,61.57139354482384,53.297398929330114,53.15860261441019,56.634879324473644,56.54227033300222,47.63669398240676,59.39525,54.44418226611814,54.6424187000954,54.81339089830091,55.87973947557029,57.307381619206055,58.43074486529667
2017-04,60.077430597714965,61.57139354482384,61.485842742121726,59.263180352679235,59.33728042863744,50.85293134601674,58.57223,58.51381058695014,58.82678893846475,58.74758540006742,60.71403371752929,59.369600146730434,56.81725389129451
2017-05,56.80145100890933,60.077430597714965,59.98302185699771,59.69729669936661,59.74872042051764,52.847354209529854,57.39177,58.29093251677585,58.56963770129586,58.512795630498985,61.396001337747464,60.97606250448182,56.54533830114702
2017-06,62.80958161810557,56.80145100890933,56.687157450391524,58.154729783124324,58.11517732487253,45.7345786216543,66.86465,57.05962351676218,57.327504480544555,57.69197241725365,56.61058445444023,57.49962973265087,61.766800040215415
2017-07,68.50526469884232,62.80958161810557,62.73331553889033,60.633560966645334,60.7091444172253,58.36113502183032,58.744194,60.66515526557643,60.801814598638956,60.701503997809965,62.37148193072096,61.30008013812797,58.47539415005648
2017-08,71.82503664778496,68.50526469884232,68.46462793542926,64.82865987011645,65.06425495196046,63.254702740040855,67.0878,66.2008851960006,66.26827403919182,66.26256084925114,66.20604756284646,64.47640321333658,72.45552991979758
2017-09,72.85621549855244,71.82503664778496,71.80501588874218,68.56814177387696,68.9554170380823,67.32247011998423,66.92372,69.23330046365786,69.35417533137996,69.22656377709602,71.11171846962621,68.4422611863689,66.58077833571267
2017-10,71.40182989391998,72.85621549855244,72.84260449322802,70.86909937115117,71.23550772071596,69.93354864447284,70.3178,71.34246334411138,71.4201240017463,71.35654712485908,72.9306780698591,70.63712457669266,68.0633549928955
2017-11,69.01306193511277,71.40182989391998,71.37948692132701,71.1602359358774,71.33221175528489,74.27697968561189,74.77914,72.38831411073888,72.21911524157906,72.30823374796523,71.71103252474195,70.9557862057459,68.37708233053486
2017-12,72.01749650218699,69.01306193511277,68.9764633903137,70.00886752190708,69.99676162467473,73.35466578054114,71.382484,70.45538475054697,70.29254635260543,70.33921024273974,70.19590072210283,69.65330603132033,66.50170968457597
2018-01,67.57834136505699,72.01749650218699,71.99910773650093,71.0902893198491,71.15787134977096,73.48219995440535,71.724525,71.91191568817845,71.82482836859178,71.80244619976708,71.85918620646007,70.76908515717427,69.14528515997266
2018-02,66.37667696012143,67.57834136505699,67.53363851382662,69.19712347520571,69.10427748524455,64.8971355898661,70.21562,68.08769036535656,68.21015377855645,68.32018615903203,68.8888838139456,68.94625471705302,71.13987475551693
2018-03,74.9282862625704,66.37667696012143,66.32512818253778,67.67298008775285,67.53467603351558,71.07152263799112,71.50185,68.4138056716821,68.20260402127124,68.33473134567816,67.24245079136337,66.96779369294524,68.08084527881812
2018-04,78.73461699259032,74.9282862625704,74.92734429722223,71.59379011863146,71.75594592779632,71.10017656232942,75.71517,73.33678646620199,73.33427272821147,73.38405197335186,72.34280290003073,70.32716126184008,71.64036722944051
2018-05,74.92698959426205,78.73461699259032,78.75593977984664,75.46243203867274,75.797622032872,70.44152367883768,77.61131,76.13390789817171,76.33515868090122,76.35671417352643,76.69356486612938,75.909453519497,72.98106652469227
2018-06,77.67075227650156,74.92698959426205,74.9260510432301,75.17646005655033,75.2910557503335,70.40712789267273,73.46113,74.03146907987677,74.23105787531475,74.22430202558996,75.32537211377674,74.27592885432627,74.5094562781361
2018-07,82.83912702915846,77.67075227650156,77.68567905051742,76.53422489392051,76.66487700312797,80.44823766513933,75.915115,77.48648104094201,77.36720515629509,77.28974606790808,77.28426464119805,75.85082721140891,76.34211481755904
2018-08,72.8169124168908,82.83912702915846,82.88367132029295,79.97169384503846,80.25507755692001,83.64020577961826,76.39219,80.99699441070928,80.95913969560526,80.73934615469841,81.71077404659518,79.47255105544988,82.91721606260275
2018-09,69.53644044829394,72.8169124168908,72.80393237143441,76.06973202541012,75.97737155614259,83.48092428224062,70.15288,75.21695840995595,74.9877049377808,74.833909391624,75.95164716286334,75.79653660833256,76.17171872181295
2018-10,76.38391648813673,69.53644044829394,69.50489510781972,72.4936762063399,72.26489051433516,79.81190040192581,70.85029,72.41034914742085,72.11088465721441,72.0815550132591,71.79606083437447,71.3113741370621,72.40868166442499
2018-11,67.56399639421872,76.38391648813673,76.39123567523491,74.62212183673931,74.6306626633674,79.08770802004662,77.295845,76.40191495254388,76.22117244033588,76.21283131970415,75.08207405963014,73.84577127059623,75.86844708184813
2018-12,65.06638619189734,67.56399639421872,67.52172434940108,70.75120601703995,70.61097181649856,77.75283945703347,67.15538,70.22602034965209,69.969181128898,69.87265470551269,70.77699642813796,70.92845242980448,67.40440432105659
2019-01,59.67076962510258,65.06638619189734,65.01039717413275,67.62872274988074,67.40445833445895,73.45115075804105,64.47464,67.17262585016482,66.94787697573146,66.86901388253641,67.60406642702674,67.45753940187586,67.02865040841152
2019-02,64.36622616324644,59.67076962510258,59.58511600984338,63.254680356882915,62.83807276231789,63.67317304540289,64.59963,62.2702406771222,62.1819302608597,62.32067603085261,62.29688399459691,62.73061317960749,60.03904852778429
2019-03,66.0086607305715,64.36622616324644,64.30698752121046,63.86557368388132,63.74169670496463,71.80676581577684,53.307762,63.565835657070735,63.3694225835902,62.98166850695763,65.26052466635309,63.81083992319934,60.72920924512602
2019-04,66.18394123101776,66.0086607305715,65.95877194133422,65.04298741666295,65.06209740220946,71.02632054253291,67.84926,66.82468337847664,66.5634681870736,66.57092179523639,66.16577909700091,65.16961893255348,69.71055413519491
2019-05,68.70755662671763,66.18394123101776,66.13528287505743,65.71827718037599,65.71501583047495,64.90915192888785,67.137146,65.96646949154271,65.98581842611509,66.01630758996677,66.60601009475697,66.33843147959786,72.80938114618026
2019-06,70.38981681619639,68.70755662671763,68.67287801940763,67.44039255177856,67.45922849492655,66.4391659210575,67.250916,67.66169015932148,67.72201593692643,67.68716654654443,68.49549726002833,67.93077096887278,71.46355937653503
2019-07,67.65761085362689,70.38981681619639,70.3644189591393,69.14308905061824,69.17468584619968,72.0821096723148,65.85989,69.50233600844086,69.44705100945045,69.30385968973135,70.27211857619653,69.5000925351971,65.54276592077406
2019-08,68.66449467794087,67.65761085362689,67.61766026481973,68.28558358419139,68.28765228480898,64.7567839374772,63.698593,66.7173140107621,66.9098014405019,66.82842851836617,68.92901709411937,69.1582368010366,70.26015906319581
2019-09,60.82811662366751,68.66449467794087,68.63014213412366,68.50420314783526,68.50749136557906,63.12453151170566,70.86172,68.04876366144236,68.23421909192703,68.32687318872587,68.99285432487001,69.18218878408669,69.87324845868669
2019-10,63.14530467703744,60.82811662366751,60.75226394415639,64.07629393731517,64.03255741410297,65.60669729044386,68.80691,64.01713979514051,63.8437936430635,64.05212854607865,63.93073527376235,64.99716300214791,64.02659839447826
2019-11,69.8390693208388,63.14530467703744,63.08211358870558,63.550996169350164,63.51118838358254,58.47339445093499,65.37924,62.85704018671978,63.02113896953869,63.124521609031376,64.17495711244328,64.16814978644142,64.09420741457546
2019-12,67.34324341663981,69.8390693208388,69.81144115741292,67.15030069020123,67.18594612533877,59.85616941501184,69.12055,67.16057979529864,67.4592692315929,67.49364261287764,68.41411716062666,67.7941838500781,67.82590196257647
2020-01,79.85714748084621,67.34324341663981,67.30269275195333,67.26085474134237,67.27736731658047,58.34447826228738,68.55897,66.01460067985589,66.3530617637556,66.4638169706756,67.84849623764252,67.48287290638508,69.15106443698302
2020-02,76.04772232110187,79.85714748084621,79.88198460120604,74.4690914756167,74.62843413826627,63.349190176243866,68.551674,73.45625426267274,74.06892986407532,73.84162243246625,76.54526479893237,74.12925270205349,73.14181658860183
2020-03,82.21463693579913,76.04772232110187,76.05269279752333,75.38353386403985,75.47878322939768,73.00832511622647,73.1124,74.84724289720347,74.98822831953541,74.9184096785963,75.85229392531696,75.39067239803508,74.91911374561491
2020-04,87.20996287690838,82.21463693579913,82.25137001087151,79.32625233242437,79.50327622541859,76.82878201736486,82.0962,80.37008641081194,80.48844538025574,80.49249886901323,79.87248927108985,78.72946765889517,70.38774650799958
2020-05,74.61539833702639,87.20996287690838,87.27212463334504,83.90898085225119,84.21198718310495,79.45074445448206,72.81548,82.47821384889222,82.86630906777344,82.46658114879976,85.20428539831167,83.58960375985248,80.5098526687642
2020-06,82.16746602402367,74.61539833702639,74.61298495929816,78.51401380857314,78.48203584647388,83.2964609977032,76.088234,77.60152163402955,77.37776670742053,77.42012539138585,77.0481857337204,76.8881427089821,77.26531713798104
2020-07,77.7420819570703,82.16746602402367,82.20340026591334,80.64321242062523,80.64753467654685,83.92824792132758,82.69894,82.04813327969794,81.91281813812085,81.90437271562617,80.47596598023799,79.89775856277579,83.27077813393825
2020-08,77.65975284192501,77.7420819570703,77.75548428830925,78.94515866161133,78.94576823875299,80.29070862489539,76.87525,78.42574225677646,78.37858743158472,78.34800649935819,78.33523381287046,78.20482909949105,76.84276787975679
2020-09,84.0670821336671,77.65975284192501,77.67267411061931,78.18871189137204,78.1918938818636,74.1644570021628,83.41964,78.21618853711563,78.31760666770231,78.5138929245504,78.08650322931577,77.73238536729669,78.21077472868434
2020-10,88.58515390696721,84.0670821336671,84.11197544247665,81.64701336372522,81.62491786699462,80.6580523031117,79.06764,81.86278055364822,81.95756414569057,81.8208494409028,81.45515055966871,80.97055235616223,76.36480947670746
2020-11,89.13023712686616,88.58515390696721,88.65230183500307,85.74234602877846,85.73630388354992,82.91597296548537,77.10894,84.79016979071595,85.03304007100637,84.70979581191285,85.26884326862145,84.68554877666548,81.3090360822646
2020-12,89.91302642706069,89.13023712686616,89.19975107119838,87.75280752780314,87.76791802837369,82.7573336321044,84.081345,86.78156533180632,87.04954797977456,86.8883647018247,87.30436295301395,87.35502622895316,85.99260957243365
2021-01,88.32310495969324,89.91302642706069,89.98605404309666,89.04204058455538,89.05255218139976,90.70591996863226,85.19975,88.98322433539366,88.97712219305893,88.80796240744945,88.15665453888106,88.0355348338885,84.38245126611382
2021-02,82.07000580001288,88.32310495969324,88.38798086453606,88.61834745208616,88.61715982824538,90.45046652700294,78.622086,87.16985816959168,87.21813484183248,86.86273020163642,87.40140084207223,87.52214246894603,87.10649356598341
2021-03,82.6167073882671,82.07000580001288,82.10406231429705,84.69739965243713,84.72646991683824,95.06186059249559,85.601814,85.71026939346628,85.2388257964819,85.37887354794061,83.08435374776305,83.02541464351661,83.52349352777635
2021-04,73.59466185599285,82.6167073882671,82.65325247087151,83.44058369172512,83.4642470667994,96.36054198464848,81.50402,85.00655888220493,84.47703063653293,84.4112685596793,82.02525391729678,81.30464426327585,79.95842386807114
2021-05,77.19098157655394,73.59466185599285,73.58744563127901,77.49698222095054,77.5028780629129,84.0567133697169,75.58331,76.97033299063844,76.63769044214997,76.68521527435705,75.92020902426657,75.89384289508236,78.95166489644866
2021-06,77.3936360134822,77.19098157655394,77.20109004388469,77.30731815583185,77.31222054365276,88.64231635993231,76.712234,79.06102718071241,78.5620964205635,78.50541158886364,76.25145353271051,75.62505014788466,81.82893736388333
2021-07,85.19848443477,77.3936360134822,77.40466575339475,77.35823240737638,77.36145192895609,81.179001933748,77.5024,78.03323220059723,77.85958303583826,77.84749221595092,76.94810229454338,76.99344330888455,78.59335803884032
2021-08,81.90618947149576,85.19848443477,85.24662759697482,82.10494341113487,82.07363781014055,79.66096376438425,78.07727,82.06032125420282,82.26103811766971,82.0150983750797,82.1823026366825,82.3732968458997,81.31542240276185
2021-09,72.64468992784514,81.90618947149576,81.93850117339025,81.98597920570441,81.972521574359,79.81996770276717,82.47609,81.68320873665883,81.77307729018538,81.80422217373572,81.668193003386,81.81569022588653,80.66045990472921
2021-10,83.05344737511476,72.64468992784514,72.63316289744932,76.32014412792931,76.39836598496501,82.66830449227605,74.22546,75.81502092926773,75.50331356886797,75.51992829274812,75.06157390874705,75.23759658810917,73.80132572477036
2021-11,80.00722794230667,83.05344737511476,83.09084186808826,80.40462647227108,80.34627558255052,83.35872139402072,76.28482,81.08978919267243,81.04296335890017,80.77949988782642,80.13363097390375,79.89952625041347,77.80435010115491
2021-12,81.43518856848922,80.00722794230667,80.03021302441203,80.16363062732518,80.1463582598407,80.6597914289545,80.320564,80.2212975921431,80.19610028609485,80.2041318308915,79.75316066019055,79.8716683221603,78.49450662095984
2022-01,84.4138395016385,81.43518856848922,81.46470842056704,80.93535363446759,80.90582363960871,82.26507660599316,85.89713,82.15054729044347,82.04829409431963,82.2207975315161,80.71134749660717,80.77266701969683,79.68280131155142
2022-02,86.46360906648181,84.4138395016385,84.45701273835091,83.04728371358631,82.97638590406707,77.69432527015557,87.52466,83.35225120637867,83.55164633949278,83.70293611099807,83.18261104795064,83.58766936290596,79.28158270164886
2022-03,87.41194481528436,86.46360906648181,86.51602929088145,85.12304387078503,85.04496835000938,80.35643270394269,84.79646,84.71675771579928,84.9427795645132,84.90497958717916,84.903472544329,85.35636428478243,85.40170190495537
2022-04,82.7007725164662,87.41194481528436,87.46847474392439,86.51567573303386,86.45445079263804,77.79260033218257,86.533165,85.36271888373986,85.75179324765708,85.73706879550811,86.44932599555081,87.37765514739868,86.33289438291459
2022-05,76.37909354050191,82.7007725164662,82.73553211530049,84.19499255763913,84.22970232781249,77.4160004014778,85.11927,82.7327120251253,82.99563173832254,83.07107022517258,83.77758247702211,84.40903361511926,82.02173715436868
2022-06,64.71619398523904,76.37909354050191,76.38496023672347,79.43159992728961,79.56708085856441,80.97183325970892,82.36894,79.18391834725507,79.04633617780958,79.23836781955785,78.72936748787154,78.9701824597157,78.22727083310447
2022-07,68.04339988143722,64.71619398523904,64.66926083416882,70.4482156873032,70.40267511530776,80.56513336464258,61.62796,68.73824018318135,68.31802846759237,68.23060944695861,68.43711817805998,68.36832493483504,64.34391994146122
2022-08,70.90120924491174,68.04339988143722,68.01166555490424,68.98071248655364,68.89997850353177,76.46470277607645,67.889755,69.71503605981255,69.39198370901374,69.39705449630775,68.86977382668444,68.79054252474172,66.85449218075578
2022-09,69.9272533616858,70.90120924491174,70.88243251340121,70.15297885446644,70.14267154472338,70.65435855918628,69.22187,70.32592050773349,70.32775725438704,70.27492101162187,70.69815485530647,70.77313867516017,67.6345699672767
2022-10,72.99674307618065,69.9272533616858,69.90421243753369,70.01521441249889,70.00986540741097,78.58855298371603,64.070145,70.41920784514382,70.12049577031594,69.94997728530245,69.96853528582564,69.2483770466716,66.57090001000897
2022-11,73.32543905279692,72.99674307618065,72.98744673264474,71.83449386306475,71.84994052021885,76.74118178908087,76.62051,73.83838537796849,73.59233781209585,73.70504216867371,72.53471022980001,72.7074732762482,74.29641591960804
2022-12,71.86164810235582,73.32543905279692,73.31763825050064,72.7445753953355,72.76031604350368,75.87457038751549,72.819786,73.47372086690493,73.35013709638447,73.33570910136021,73.08548946291047,73.04707529317074,73.73083791573515
2023-01,73.05491996649272,71.86164810235582,71.84743324654347,72.20572605854296,72.20618300258296,77.47120562057935,69.84418,72.57272919734115,72.37095572346145,72.31487677104198,72.17409657578087,71.92219132813956,73.92530144384413
2023-02,73.69825080905508,73.05491996649272,73.04600110506611,72.72424752477373,72.7292363421083,74.17371046559224,71.887375,72.93591568277667,72.89017869556106,72.85477757495951,72.96601187762775,73.00437625569307,72.4363370924974
2023-03,75.15538493297976,73.69825080905508,73.69218019961096,73.31920585735358,73.32657436585893,73.4863513287445,72.8297,73.3920432026494,73.39775264613357,73.37037991698733,73.55788517840526,73.73399008138571,73.52739161598984
2023-04,73.56321206315488,75.15538493297976,75.15567608324594,74.4410672506595,74.4546565518538,66.7111977024934,75.4379,73.55931320829134,73.88985515111858,73.89142254500399,74.83363918371052,75.5793479988909,74.11828869603872
2023-05,66.88914713552174,73.56321206315488,73.5566094297843,73.9047643506607,73.904862873866,63.38398270909182,72.57555,71.81482961520102,72.27668250215916,72.2392998005476,73.9212908944353,74.53889130372193,73.75592715097952
2023-06,68.49347750984403,66.88914713552174,66.85380544053795,69.61591168687909,69.58010430306494,57.165407491322604,66.97239,66.17946151553583,66.69078623934308,66.70344746770999,68.78482386199768,69.55847596327408,73.94030326582254
2023-07,68.66922550176602,68.49347750984403,68.46517303404183,68.92991325810678,68.90606741718423,63.98591517190267,69.722916,68.0839106579737,68.2794586112061,68.32278983075798,69.17820015116293,69.36068842050615,68.34543364563177
2023-08,70.76062928986121,68.66922550176602,68.64179304505666,68.77063496685157,68.75958734844049,66.94848737001296,64.66593,67.74261030685608,67.86813509663139,67.74836071678385,69.0159653979147,68.72612707409995,66.82403214682104
2023-09,66.80696268379117,70.76062928986121,70.74221315759782,69.98694084124894,69.9949291886212,65.70704646075343,66.90876,69.0167538039301,69.253803591707,69.13985034301876,70.48634968373993,70.42068648963794,70.32062736510113
2023-10,61.59410369867814,66.80696268379117,66.77187176138453,68.04326618780259,68.02902197463855,72.78898988957638,67.46431,68.31740401615411,68.09671541430791,68.11295317865248,68.16609721755907,68.07166825234818,67.9239555593049
2023-11,65.4168093900449,61.59410369867814,61.537165653644045,64.1016412335937,64.04286944641423,71.47583806994952,73.385735,66.02289242795561,65.5441279846811,65.89846425089226,64.37960921533613,64.8815195365209,64.31026276534759
2023-12,69.63763440814431,65.4168093900449,65.37617236911333,64.90596749311428,64.8956042684363,70.84632333737518,64.53235,65.99553821759896,65.7505565951237,65.71992902218872,65.8639815390589,65.66680364200917,66.03122086317535
