Date,y,x1,x2,x3
2010-03-01,47.7437438264883,225.0974001794487,46.66535675349701,926.3608538842766
2010-04-01,46.38932081262792,216.5544482099776,52.83928342026388,931.2232024717048
2010-05-01,46.68490890895781,207.83631685684287,53.71939139206368,933.9555938905058
2010-06-01,48.38087629342532,225.9099835727347,48.67497027991314,931.2118865538802
2010-07-01,47.51645556205172,213.21848862953135,47.0696685545737,930.4346325635954
2010-08-01,48.80258774857815,213.73236009150415,43.21967591134607,925.1627126026087
2010-09-01,45.89754817656895,205.69702563336855,47.46104939812606,926.9331294271606
2010-10-01,47.540635378074214,220.74597557647454,48.61031780742731,916.5939398127457
2010-11-01,49.68479230154868,208.44881753120302,51.737328782663454,912.9470955751972
2010-12-01,53.867184243732126,230.6619193710129,51.2767380455248,918.910221754739
2011-01-01,54.43636598002631,224.37850066286057,52.5415371643955,920.110744303064
2011-02-01,56.73174736832493,231.95987966738127,51.1540790288141,917.0909791392872
2011-03-01,60.24264990404909,250.76141799410772,50.66965440928629,917.5296443551366
2011-04-01,54.85900230149318,200.0,53.72893601280012,915.4928180093899
2011-05-01,58.31028990533285,237.45104143858705,54.67657149739158,919.4498055397335
2011-06-01,55.7676762728154,219.65867023767686,49.899917389962326,918.1202007104525
2011-07-01,58.56300407941012,238.47317028786654,54.2100158947539,922.5509522371035
2011-08-01,56.21559082827657,227.84558056120076,51.584269424984726,919.5476997773364
2011-09-01,57.804309115202244,262.3264997102551,59.23342703750792,917.027051397266
2011-10-01,58.077813201316786,269.100446777544,56.4650314663112,915.9847813085219
2011-11-01,62.01600794494824,281.808605466293,60.068904842161736,912.5016956560199
2011-12-01,60.18754439977043,270.41785674330276,53.52586163769896,914.4554252775381
2012-01-01,64.0990935525675,313.0079210390821,58.849352678192886,914.9061296612496
2012-02-01,62.5887985242939,276.6587371739462,55.680438769003146,910.6872133398967
2012-03-01,65.2812310339593,305.42514106997334,55.32775963233154,904.427952377849
2012-04-01,65.23792539321171,310.8203765776501,51.06404612802142,905.033928886722
2012-05-01,66.98382995540939,335.5843650799951,49.02036144860625,906.8283057680808
2012-06-01,66.0308017907006,325.6196406001923,45.885355768640515,904.2404697630884
2012-07-01,66.71317573407524,333.9737819392685,48.1083795233122,905.340593740283
2012-08-01,64.62117258364593,324.91514983815773,45.85053358569473,903.370890835951
2012-09-01,63.11136884118702,323.9242225641511,53.36742916441012,905.9674578456181
2012-10-01,61.95673216000965,313.19629844590526,50.007739657196886,907.8389149673475
2012-11-01,67.61928359986732,373.69620759461276,55.73014106150649,912.3591773775105
2012-12-01,69.43767393706051,381.2952773514221,58.287914046022294,910.0857487669302
2013-01-01,70.96997402953237,376.7469107960141,57.43318645171831,910.0558968544381
2013-02-01,72.27685623754762,364.3091119059429,61.96409496738983,911.119910877976
2013-03-01,72.13215106534648,381.01236562310316,62.360443972051065,907.6658183873991
2013-04-01,71.62274210191882,381.71667984896504,61.725090411183444,914.7637051007956
2013-05-01,73.43978708797334,400.65936676417357,63.55049076867037,912.6037425776115
2013-06-01,74.81262915516899,419.7211437694286,62.741232089663754,912.7851444923235
2013-07-01,71.77691920969542,395.4924832474614,62.58194772797216,914.4603107448335
2013-08-01,72.10838848155784,399.9179299597172,62.64736332749631,920.0945581981639
2013-09-01,67.32034442736332,382.70652799998794,57.80433893422355,920.079946269226
2013-10-01,65.83545297311726,382.689233583158,60.52312705641915,919.2701127698609
2013-11-01,61.49752964039753,335.0194623678369,68.4980887014234,923.903840771342
2013-12-01,67.47545156861268,381.9327888391855,64.87911058525826,923.6416081432383
2014-01-01,67.86365201255796,376.9536265792698,66.20864441758464,921.6906956173742
2014-02-01,73.50870744701484,409.0918079573653,66.08037384306192,922.7486094582898
2014-03-01,68.83208166975723,348.0455766505958,68.8779593261111,921.0168485299861
2014-04-01,72.59043367006765,399.0857631412482,62.307409144880694,922.7114883270963
2014-05-01,67.33250186056047,355.3541781806323,67.83078849953732,923.4214545370168
2014-06-01,67.43772901462344,345.42716592740976,68.47592042354259,918.9357385807905
2014-07-01,67.87247129729523,345.5964403425395,67.78137781997317,918.997827216231
2014-08-01,70.6536088624246,382.12125701303535,63.611918794578614,920.0267643994981
2014-09-01,66.15974712283163,347.1776909980445,57.77556178562115,919.2881989365524
2014-10-01,71.39359025209238,392.94488062303935,61.66640516860768,921.6010762607007
2014-11-01,68.12473689683969,358.43855278493334,62.81002873171188,916.3045247353873
2014-12-01,66.90170053643354,346.8925204432294,62.69893572026248,915.9240164758625
2015-01-01,68.32538304233262,354.7561964120481,63.53345601392515,915.927156209531
2015-02-01,72.89715432892108,388.61379074387474,60.15667831696028,916.8387013517396
2015-03-01,69.92240622680914,377.40877747657925,62.03572422208883,917.6943442619167
2015-04-01,72.52247996858635,399.98310202537346,55.11934832268335,919.2308552586339
2015-05-01,74.63056413071085,422.2057949601529,60.14983169897235,917.091408312625
2015-06-01,74.66737934012082,430.39328297833856,56.67650353028743,920.7563644478189
2015-07-01,71.68324615050071,391.65697633885634,54.833758935803594,917.4185706241243
2015-08-01,72.40226643050006,392.01446442323055,54.0358088653034,919.5581973880911
2015-09-01,73.51669153524722,404.99409600634857,51.71074790894347,917.5104795040098
2015-10-01,70.22690097618994,387.59983542774285,48.06772142063045,919.2109131174171
2015-11-01,75.77517970561937,430.8836496176322,52.61836675304695,917.9597279832252
2015-12-01,75.37161267780834,419.6576561208321,49.78765280068518,922.1069283197002
2016-01-01,69.56281237952889,370.8460672775367,51.15351020134024,920.9081258743582
2016-02-01,70.45425371071426,389.0898589769241,52.46401777430748,917.0866402510826
2016-03-01,68.84493803174698,382.88835278944686,56.18422859437846,920.9921937820959
2016-04-01,69.90585162451349,397.5168947305582,55.41804370710112,916.8160843182783
2016-05-01,66.99863359630397,385.358263460056,56.40548126521641,922.972828333008
2016-06-01,68.08671165439902,421.1601626773879,58.15543573970322,920.6073783659247
2016-07-01,68.78031522363804,422.83378841857495,59.26987066027702,926.2645079885378
2016-08-01,68.1492115396154,416.14088620205,59.570790105666134,928.1470555247508
2016-09-01,65.44323607556072,395.23805585761886,62.92242844663115,932.2042277173821
2016-10-01,65.99926694976747,397.09607594580064,67.44935201803975,926.243885727544
2016-11-01,69.15251711577613,420.907848765063,64.4479567250824,928.8134681643199
2016-12-01,71.6971955326013,440.741033289719,67.34044623781529,927.724912614087
2017-01-01,75.20714777394076,461.2020447898299,67.25145964345081,928.6310029632339
2017-02-01,74.88099181493368,467.0536202219069,69.46837096715578,927.9937754457725
2017-03-01,73.01266076919758,437.23910548444076,65.54813298639127,923.3380989086852
2017-04-01,73.73517556510194,450.7552709095664,69.42313855047357,926.8151842756747
2017-05-01,73.2458772767921,461.79140762012634,64.81162791711223,924.16119691515
2017-06-01,72.38177706675071,441.70075322003197,67.20848193540029,924.5388989227564
2017-07-01,75.26769428281025,449.5036144611126,62.73239931765467,926.6370957469278
2017-08-01,75.73662348170382,439.99055748801675,63.87219748688942,924.9176203625693
2017-09-01,77.98137333462964,470.60077492748644,62.22364074255597,926.6983447245736
2017-10-01,76.61191356950039,449.571844403051,62.59262803553745,926.4560665995547
2017-11-01,76.73746580826293,448.08257074394714,68.60021869797819,925.5802964853531
2017-12-01,78.54578321763742,458.74860623238055,63.0694852328657,924.8087616749759
2018-01-01,82.63166300579618,500.0,63.156752747006806,921.192440392447
2018-02-01,75.48120596770464,442.3370457256808,63.98800555107006,922.39076272072
2018-03-01,78.24389164316085,450.3868723881273,60.33697964023635,919.4596893600917
2018-04-01,78.77671992798318,444.57310319318844,59.02323577256598,920.7399065360007
2018-05-01,82.44539442804924,491.19863938467057,62.95564611681301,924.373581071625
2018-06-01,82.77831978747439,489.8203185147432,61.10651981529326,923.7014241891386
2018-07-01,77.8949679240126,429.0850428884591,56.23541721229337,920.4516133389474
2018-08-01,77.30143991462225,434.61498430511074,55.25129205779861,919.9206754082402
2018-09-01,76.66783565966148,453.9588780329377,54.75237602149005,923.8808063987765
2018-10-01,77.58109793127639,447.71368863935766,60.859368607418915,921.3549313520859
2018-11-01,77.39567080069307,454.9792117582229,57.93621728706876,917.5894045869153
2018-12-01,77.95995747379655,469.94390341807156,64.48462947249897,916.8327413077093
2019-01-01,73.58934135345082,437.22723618313137,62.10230627950697,917.7767049657939
2019-02-01,71.7182766474625,411.78183710149233,62.390731278725625,919.9401105218502
2019-03-01,69.21024492404736,381.44311247207895,64.85352478784989,917.9361510865529
2019-04-01,71.90003761692631,412.8806114115865,68.14059144713198,923.5505482757342
2019-05-01,70.63094638017793,391.3786395823904,68.46509239487659,917.2330552950713
2019-06-01,70.00644280246107,376.24728605836674,61.494924105008124,912.5499776758679
2019-07-01,71.42658625173937,389.18590762799624,69.41657243394611,910.4871263521474
2019-08-01,72.12477325885277,396.9132677358169,65.21360722956356,907.6681573035606
2019-09-01,69.19123601671306,386.0201127134876,65.08614043525168,909.1881220347427
2019-10-01,71.65925987837196,402.72446386466834,68.05986258255926,909.3095179992332
2019-11-01,71.65275941387618,393.20559462371386,66.38602058799603,908.2956581163811
2019-12-01,71.0010134480069,381.8557518408961,74.39060834149882,908.2280838577318
2020-01-01,70.72073917751572,355.26736379845636,70.22647650745232,917.1799425209349
2020-02-01,74.762728147996,393.24970251680054,72.1159482108865,916.1206969968518
2020-03-01,76.59491245667526,381.6814639056814,74.7430137816153,915.1212741783883
2020-04-01,81.66269342717769,411.444324120723,71.51637839925561,916.7331064256548
2020-05-01,77.92499494494177,396.7149407710033,75.88641780762651,916.6750793723039
2020-06-01,78.92476629849826,395.7798016724487,71.84419043949032,916.0993499843631
2020-07-01,82.27885534913693,436.0291438480489,68.93465731539715,916.6530688047453
2020-08-01,78.31803685358665,396.8670849200123,68.0468425684482,916.1959537273021
2020-09-01,80.8191197649702,410.4057335866191,74.78248866427126,914.352940933418
2020-10-01,80.13931405064386,395.83776755186847,74.00024687250644,920.9540363525471
2020-11-01,81.85551250027652,402.5684510335334,74.01472058430585,921.6601953196454
2020-12-01,81.62580905050581,397.83336106241086,75.43043687534873,921.6927400790687
2021-01-01,83.06343449039352,407.0987134646416,73.18675090127343,921.0824488210964
2021-02-01,84.34466297214439,424.51374025736146,72.05429302865537,915.7936614469585
2021-03-01,85.49197399122903,432.2816432517368,77.6189991433653,914.2755206821026
2021-04-01,82.88583452319598,428.77853689169785,76.69651708557777,914.2214173677055
2021-05-01,83.00597867634326,425.9142550869515,77.2799469438352,914.9994358213293
2021-06-01,81.68745307641683,423.1719974290613,75.03832974592848,911.8809098075219
2021-07-01,83.44294944869671,420.3674716892359,78.49173861959383,909.1069204686424
2021-08-01,82.29071894183517,410.1834886809109,80.0,912.4086292273252
2021-09-01,82.60225044798827,436.7482265702623,73.9680696426984,904.9312923219825
2021-10-01,83.1371190693825,426.10458468982785,70.16995988526794,904.4135403941916
2021-11-01,87.45438894823963,461.07571063989985,69.2267379722783,901.0191976346904
2021-12-01,83.99399010602248,414.5740444899385,68.40764807382699,900.0
2022-01-01,89.13433523370118,455.5724123787189,67.58654053971232,903.5912830043936
2022-02-01,90.0,450.9653861831523,74.25776422182423,901.9481583156289
2022-03-01,89.17488608745649,429.25859191868585,72.62970510196322,902.7210118245874
2022-04-01,89.52689969628105,437.1444935351552,70.44216574388017,903.5851789872123
2022-05-01,87.55259164479897,441.3676490684198,70.10435834166707,905.7354358409767
2022-06-01,81.08747852274692,417.76583170716776,72.67790264104579,908.1668663074632
2022-07-01,81.73698533514889,428.5745555655825,70.3992722043063,904.9486802339713
2022-08-01,84.25122888316295,451.79487074000997,67.05398366141782,909.1675306716057
2022-09-01,85.79915394234898,476.7819001165054,60.85578248666663,910.1216282765333
2022-10-01,84.7842326039801,450.39220589301766,57.386155690677754,907.4329860544856
2022-11-01,87.54563915028874,467.8673464659271,57.00395448998846,906.0218272569921
2022-12-01,88.97831954888457,484.76856611614323,57.15901910007972,902.380128034235
2023-01-01,88.54150960848946,476.62866859253984,55.090907749054026,905.83579583266
2023-02-01,87.19733223888844,454.22753471383237,51.184751244329256,907.0245344907195
2023-03-01,83.08765353489449,413.28995186707095,45.46137711980673,903.4556639888743
2023-04-01,82.34161106014494,418.2572701024667,50.6639237075914,911.1995911849307
2023-05-01,83.12765057601945,434.9255668899946,51.405368452003586,907.8063665939818
2023-06-01,79.15246609640019,407.0835914025231,52.22368478625654,904.7972627219732
2023-07-01,79.77519359364541,422.31656294529535,50.1036102978006,906.2539147115302
2023-08-01,80.15272745081953,415.7359273363244,52.55884315200878,907.5630868773534
2023-09-01,81.30376644336063,431.7991590294466,53.29070085775852,904.0981660747146
2023-10-01,75.72750655057303,392.0135132616671,50.12884934262641,906.1164697470676
2023-11-01,75.45488591819148,384.13663253291514,54.298154340726676,905.9945169084741
2023-12-01,78.14465106887741,399.00131356429205,50.36143720205521,906.2649412530359
